"lon","lat","predicted_price"
-123.316845809937,44.5253890612624,258936.156253179
-123.316845809937,44.527396067573,257258.382216794
-123.316845809937,44.5294030738836,255543.108172891
-123.316845809937,44.5314100801942,253790.96776772
-123.316845809937,44.5334170865047,252002.412614449
-123.316845809937,44.5354240928153,250178.742433537
-123.316845809937,44.5374310991259,248323.760399846
-123.316845809937,44.5394381054365,246446.199898628
-123.316845809937,44.5414451117471,244562.833838846
-123.316845809937,44.5434521180577,242701.914158544
-123.316845809937,44.5454591243683,240906.660502856
-123.316845809937,44.5474661306789,239239.807970561
-123.316845809937,44.5494731369894,237782.723454375
-123.316845809937,44.5514801433,236601.592878316
-123.316845809937,44.5534871496106,235750.251179684
-123.316845809937,44.5554941559212,235287.281117285
-123.316845809937,44.5575011622318,235287.174259807
-123.316845809937,44.5595081685424,235829.695751046
-123.316845809937,44.561515174853,236954.321720495
-123.316845809937,44.5635221811636,238587.956514511
-123.316845809937,44.5655291874741,240610.712820428
-123.316845809937,44.5675361937847,242921.742037756
-123.316845809937,44.5695432000953,245442.815691825
-123.316845809937,44.5715502064059,248111.146245534
-123.316845809937,44.5735572127165,250873.698512517
-123.316845809937,44.5755642190271,253685.022808389
-123.316845809937,44.5775712253377,256506.196731143
-123.316845809937,44.5795782316483,259303.163922452
-123.316845809937,44.5815852379588,262044.671762177
-123.316845809937,44.5835922442694,264699.807727487
-123.316845809937,44.58559925058,267235.149943421
-123.316845809937,44.5876062568906,269611.800751126
-123.316845809937,44.5896132632012,271785.138685873
-123.316845809937,44.5916202695118,273720.570408938
-123.316845809937,44.5936272758224,275410.05698975
-123.316845809937,44.595634282133,276864.386590043
-123.316845809937,44.5976412884435,278110.745601909
-123.316845809937,44.5996482947541,279182.89690076
-123.316845809937,44.6016553010647,280112.681329535
-123.316845809937,44.6036623073753,280928.379706585
-123.314028802725,44.5253890612624,256579.185322248
-123.314028802725,44.527396067573,255082.469037054
-123.314028802725,44.5294030738836,253557.879868339
-123.314028802725,44.5314100801942,252004.407083588
-123.314028802725,44.5334170865047,250419.55591193
-123.314028802725,44.5354240928153,248800.056545196
-123.314028802725,44.5374310991259,247143.439189985
-123.314028802725,44.5394381054365,245451.063184217
-123.314028802725,44.5414451117471,243732.723598631
-123.314028802725,44.5434521180577,242011.852736407
-123.314028802725,44.5454591243683,240330.550135163
-123.314028802725,44.5474661306789,238754.348572248
-123.314028802725,44.5494731369894,237374.705104575
-123.314028802725,44.5514801433,236278.022203776
-123.314028802725,44.5534871496106,235520.863833383
-123.314028802725,44.5554941559212,235154.938891895
-123.314028802725,44.5575011622318,235235.073429684
-123.314028802725,44.5595081685424,235811.038534049
-123.314028802725,44.561515174853,236911.13477797
-123.314028802725,44.5635221811636,238473.255732574
-123.314028802725,44.5655291874741,240395.098228501
-123.314028802725,44.5675361937847,242589.84100127
-123.314028802725,44.5695432000953,244986.73812418
-123.314028802725,44.5715502064059,247528.27000938
-123.314028802725,44.5735572127165,250162.459530909
-123.314028802725,44.5755642190271,252845.555025682
-123.314028802725,44.5775712253377,255541.761168939
-123.314028802725,44.5795782316483,258220.374889429
-123.314028802725,44.5815852379588,260853.096532552
-123.314028802725,44.5835922442694,263411.147026149
-123.314028802725,44.58559925058,265862.468909835
-123.314028802725,44.5876062568906,268169.991316521
-123.314028802725,44.5896132632012,270291.609473224
-123.314028802725,44.5916202695118,272190.506205284
-123.314028802725,44.5936272758224,273855.271184913
-123.314028802725,44.595634282133,275288.526640502
-123.314028802725,44.5976412884435,276511.945390663
-123.314028802725,44.5996482947541,277560.91972127
-123.314028802725,44.6016553010647,278471.805458749
-123.314028802725,44.6036623073753,279273.042527896
-123.311211795514,44.5253890612624,254147.150995303
-123.311211795514,44.527396067573,252848.828831568
-123.311211795514,44.5294030738836,251537.454410528
-123.311211795514,44.5314100801942,250211.409118842
-123.311211795514,44.5334170865047,248866.276736628
-123.311211795514,44.5354240928153,247494.858572152
-123.311211795514,44.5374310991259,246087.810119411
-123.311211795514,44.5394381054365,244636.431864216
-123.311211795514,44.5414451117471,243140.138600174
-123.311211795514,44.5434521180577,241614.66617757
-123.311211795514,44.5454591243683,240097.271691528
-123.311211795514,44.5474661306789,238652.887797283
-123.311211795514,44.5494731369894,237377.790913472
-123.311211795514,44.5514801433,236367.177677606
-123.311211795514,44.5534871496106,235692.260270891
-123.311211795514,44.5554941559212,235414.613940998
-123.311211795514,44.5575011622318,235575.620292512
-123.311211795514,44.5595081685424,236191.344672245
-123.311211795514,44.561515174853,237253.357128674
-123.311211795514,44.5635221811636,238710.029170667
-123.311211795514,44.5655291874741,240488.566497357
-123.311211795514,44.5675361937847,242517.280957314
-123.311211795514,44.5695432000953,244732.991648498
-123.311211795514,44.5715502064059,247081.404056267
-123.311211795514,44.5735572127165,249515.208045994
-123.311211795514,44.5755642190271,251995.011659029
-123.311211795514,44.5775712253377,254489.431152733
-123.311211795514,44.5795782316483,256973.068266497
-123.311211795514,44.5815852379588,259423.564787318
-123.311211795514,44.5835922442694,261818.132649945
-123.311211795514,44.58559925058,264129.90398733
-123.311211795514,44.5876062568906,266325.035613236
-123.311211795514,44.5896132632012,268363.443354311
-123.311211795514,44.5916202695118,270207.395240463
-123.311211795514,44.5936272758224,271831.044071661
-123.311211795514,44.595634282133,273222.769409866
-123.311211795514,44.5976412884435,274403.475843882
-123.311211795514,44.5996482947541,275420.630727914
-123.311211795514,44.6016553010647,276315.429341122
-123.311211795514,44.6036623073753,277121.027000437
-123.308394788302,44.5253890612624,251593.826239837
-123.308394788302,44.527396067573,250499.245677322
-123.308394788302,44.5294030738836,249410.556594475
-123.308394788302,44.5314100801942,248326.774743658
-123.308394788302,44.5334170865047,247243.114582907
-123.308394788302,44.5354240928153,246150.326776842
-123.308394788302,44.5374310991259,245033.936139646
-123.308394788302,44.5394381054365,243872.472299489
-123.308394788302,44.5414451117471,242648.946245239
-123.308394788302,44.5434521180577,241369.19781506
-123.308394788302,44.5454591243683,240060.645188541
-123.308394788302,44.5474661306789,238785.313110211
-123.308394788302,44.5494731369894,237637.898772659
-123.308394788302,44.5514801433,236718.441039507
-123.308394788302,44.5534871496106,236123.832728713
-123.308394788302,44.5554941559212,235923.821355385
-123.308394788302,44.5575011622318,236150.81960001
-123.308394788302,44.5595081685424,236783.910203583
-123.308394788302,44.561515174853,237791.510956427
-123.308394788302,44.5635221811636,239130.732246068
-123.308394788302,44.5655291874741,240746.338497921
-123.308394788302,44.5675361937847,242579.321651789
-123.308394788302,44.5695432000953,244573.49736866
-123.308394788302,44.5715502064059,246678.737739574
-123.308394788302,44.5735572127165,248852.502871187
-123.308394788302,44.5755642190271,251060.954544129
-123.308394788302,44.5775712253377,253279.208562147
-123.308394788302,44.5795782316483,255489.970738686
-123.308394788302,44.5815852379588,257680.560510663
-123.308394788302,44.5835922442694,259838.768799616
-123.308394788302,44.58559925058,261948.047423185
-123.308394788302,44.5876062568906,263982.14141716
-123.308394788302,44.5896132632012,265899.513404142
-123.308394788302,44.5916202695118,267653.071790506
-123.308394788302,44.5936272758224,269207.028557072
-123.308394788302,44.595634282133,270540.898422576
-123.308394788302,44.5976412884435,271679.796188195
-123.308394788302,44.5996482947541,272678.672456242
-123.308394788302,44.6016553010647,273581.05625932
-123.308394788302,44.6036623073753,274419.622247787
-123.305577781091,44.5253890612624,248869.801443342
-123.305577781091,44.527396067573,247969.700698369
-123.305577781091,44.5294030738836,247096.258999749
-123.305577781091,44.5314100801942,246249.994172211
-123.305577781091,44.5334170865047,245426.855665858
-123.305577781091,44.5354240928153,244616.930232159
-123.305577781091,44.5374310991259,243802.600748154
-123.305577781091,44.5394381054365,242956.574483032
-123.305577781091,44.5414451117471,242046.641509961
-123.305577781091,44.5434521180577,241048.14073278
-123.305577781091,44.5454591243683,239978.292215336
-123.305577781091,44.5474661306789,238896.958668427
-123.305577781091,44.5494731369894,237911.915556264
-123.305577781091,44.5514801433,237135.017318489
-123.305577781091,44.5534871496106,236654.524656243
-123.305577781091,44.5554941559212,236532.537074228
-123.305577781091,44.5575011622318,236793.799384264
-123.305577781091,44.5595081685424,237414.736800204
-123.305577781091,44.561515174853,238356.997657475
-123.305577781091,44.5635221811636,239577.20641042
-123.305577781091,44.5655291874741,241025.947892431
-123.305577781091,44.5675361937847,242650.77052822
-123.305577781091,44.5695432000953,244400.314183034
-123.305577781091,44.5715502064059,246227.952921355
-123.305577781091,44.5735572127165,248094.794658494
-123.305577781091,44.5755642190271,249972.161733453
-123.305577781091,44.5775712253377,251842.975104339
-123.305577781091,44.5795782316483,253700.898284255
-123.305577781091,44.5815852379588,255546.757603744
-123.305577781091,44.5835922442694,257383.002772243
-123.305577781091,44.58559925058,259207.265692854
-123.305577781091,44.5876062568906,261005.091989118
-123.305577781091,44.5896132632012,262740.66375661
-123.305577781091,44.5916202695118,264351.881534342
-123.305577781091,44.5936272758224,265802.173315686
-123.305577781091,44.595634282133,267090.213667596
-123.305577781091,44.5976412884435,268226.077307203
-123.305577781091,44.5996482947541,269250.99479116
-123.305577781091,44.6016553010647,270208.495195835
-123.305577781091,44.6036623073753,271125.732698045
-123.302760773879,44.5253890612624,245931.309960105
-123.302760773879,44.527396067573,245201.396758344
-123.302760773879,44.5294030738836,244517.929251022
-123.302760773879,44.5314100801942,243883.179405394
-123.302760773879,44.5334170865047,243294.138307289
-123.302760773879,44.5354240928153,242740.829382852
-123.302760773879,44.5374310991259,242204.126538505
-123.302760773879,44.5394381054365,241653.036308163
-123.302760773879,44.5414451117471,241050.34446313
-123.302760773879,44.5434521180577,240339.961888285
-123.302760773879,44.5454591243683,239517.936818965
-123.302760773879,44.5474661306789,238659.535958885
-123.302760773879,44.5494731369894,237889.357429513
-123.302760773879,44.5514801433,237310.202995065
-123.302760773879,44.5534871496106,236992.423149311
-123.302760773879,44.5554941559212,236981.933194825
-123.302760773879,44.5575011622318,237295.478079907
-123.302760773879,44.5595081685424,237913.180785542
-123.302760773879,44.561515174853,238799.832538176
-123.302760773879,44.5635221811636,239912.683549252
-123.302760773879,44.5655291874741,241203.917366574
-123.302760773879,44.5675361937847,242623.151797177
-123.302760773879,44.5695432000953,244120.679491983
-123.302760773879,44.5715502064059,245650.995638542
-123.302760773879,44.5735572127165,247176.486266131
-123.302760773879,44.5755642190271,248671.713467276
-123.302760773879,44.5775712253377,250127.647535848
-123.302760773879,44.5795782316483,251552.070244586
-123.302760773879,44.5815852379588,252963.925895612
-123.302760773879,44.5835922442694,254384.595828734
-123.302760773879,44.58559925058,255828.985589305
-123.302760773879,44.5876062568906,257296.969587213
-123.302760773879,44.5896132632012,258765.955396958
-123.302760773879,44.5916202695118,260191.374288873
-123.302760773879,44.5936272758224,261539.018393982
-123.302760773879,44.595634282133,262798.470362863
-123.302760773879,44.5976412884435,263976.20320397
-123.302760773879,44.5996482947541,265086.013917774
-123.302760773879,44.6016553010647,266159.51677926
-123.302760773879,44.6036623073753,267220.045290961
-123.299943766668,44.5253890612624,242749.786651362
-123.299943766668,44.527396067573,242152.959301476
-123.299943766668,44.5294030738836,241619.084512359
-123.299943766668,44.5314100801942,241152.12485405
-123.299943766668,44.5334170865047,240749.862258003
-123.299943766668,44.5354240928153,240401.253602584
-123.299943766668,44.5374310991259,240083.0318646
-123.299943766668,44.5394381054365,239756.565696207
-123.299943766668,44.5414451117471,239381.634590426
-123.299943766668,44.5434521180577,238922.357954275
-123.299943766668,44.5454591243683,238375.527319227
-123.299943766668,44.5474661306789,237814.099754555
-123.299943766668,44.5494731369894,237334.894035428
-123.299943766668,44.5514801433,237017.082113123
-123.299943766668,44.5534871496106,236916.44013232
-123.299943766668,44.5554941559212,237066.395921675
-123.299943766668,44.5575011622318,237475.884777867
-123.299943766668,44.5595081685424,238127.214348909
-123.299943766668,44.561515174853,238989.540320561
-123.299943766668,44.5635221811636,240022.487765623
-123.299943766668,44.5655291874741,241178.964201756
-123.299943766668,44.5675361937847,242408.289394064
-123.299943766668,44.5695432000953,243659.79274924
-123.299943766668,44.5715502064059,244886.743151828
-123.299943766668,44.5735572127165,246049.953395532
-123.299943766668,44.5755642190271,247122.555875331
-123.299943766668,44.5775712253377,248101.97065524
-123.299943766668,44.5795782316483,249015.697020835
-123.299943766668,44.5815852379588,249907.905615967
-123.299943766668,44.5835922442694,250824.781301894
-123.299943766668,44.58559925058,251804.233283915
-123.299943766668,44.5876062568906,252866.664580157
-123.299943766668,44.5896132632012,254007.992350277
-123.299943766668,44.5916202695118,255212.926478852
-123.299943766668,44.5936272758224,256454.379616082
-123.299943766668,44.595634282133,257706.863948578
-123.299943766668,44.5976412884435,258959.450935024
-123.299943766668,44.5996482947541,260209.876209389
-123.299943766668,44.6016553010647,261467.280142722
-123.299943766668,44.6036623073753,262743.100384886
-123.297126759456,44.5253890612624,239319.998538908
-123.297126759456,44.527396067573,238810.603076057
-123.297126759456,44.5294030738836,238376.149308393
-123.297126759456,44.5314100801942,238022.595010397
-123.297126759456,44.5334170865047,237749.460711058
-123.297126759456,44.5354240928153,237546.541523485
-123.297126759456,44.5374310991259,237388.764644048
-123.297126759456,44.5394381054365,237232.751310207
-123.297126759456,44.5414451117471,237042.618650132
-123.297126759456,44.5434521180577,236807.644192556
-123.297126759456,44.5454591243683,236547.212599651
-123.297126759456,44.5474661306789,236313.662942123
-123.297126759456,44.5494731369894,236162.704124012
-123.297126759456,44.5514801433,236149.216157259
-123.297126759456,44.5534871496106,236312.213046215
-123.297126759456,44.5554941559212,236670.147572368
-123.297126759456,44.5575011622318,237221.392888338
-123.297126759456,44.5595081685424,237950.416700422
-123.297126759456,44.561515174853,238829.857581223
-123.297126759456,44.5635221811636,239820.715991885
-123.297126759456,44.5655291874741,240875.218827492
-123.297126759456,44.5675361937847,241940.1019228
-123.297126759456,44.5695432000953,242960.598572225
-123.297126759456,44.5715502064059,243885.96329798
-123.297126759456,44.5735572127165,244675.660006452
-123.297126759456,44.5755642190271,245297.512607565
-123.297126759456,44.5775712253377,245748.85077735
-123.297126759456,44.5795782316483,246087.760113107
-123.297126759456,44.5815852379588,246389.920677636
-123.297126759456,44.5835922442694,246732.105773302
-123.297126759456,44.58559925058,247180.471116466
-123.297126759456,44.5876062568906,247784.092322934
-123.297126759456,44.5896132632012,248570.651926033
-123.297126759456,44.5916202695118,249542.912877819
-123.297126759456,44.5936272758224,250680.256957675
-123.297126759456,44.595634282133,251948.109533688
-123.297126759456,44.5976412884435,253316.62033719
-123.297126759456,44.5996482947541,254759.238382261
-123.297126759456,44.6016553010647,256261.599458166
-123.297126759456,44.6036623073753,257813.119208817
-123.294309752245,44.5253890612624,235665.166510044
-123.294309752245,44.527396067573,235194.205482751
-123.294309752245,44.5294030738836,234805.263180524
-123.294309752245,44.5314100801942,234506.713948384
-123.294309752245,44.5334170865047,234301.126538327
-123.294309752245,44.5354240928153,234182.728619691
-123.294309752245,44.5374310991259,234133.10843417
-123.294309752245,44.5394381054365,234108.70197228
-123.294309752245,44.5414451117471,234083.750593458
-123.294309752245,44.5434521180577,234067.810530556
-123.294309752245,44.5454591243683,234088.205117556
-123.294309752245,44.5474661306789,234178.540856321
-123.294309752245,44.5494731369894,234365.389126282
-123.294309752245,44.5514801433,234677.070795655
-123.294309752245,44.5534871496106,235134.16131721
-123.294309752245,44.5554941559212,235737.717131347
-123.294309752245,44.5575011622318,236473.452969389
-123.294309752245,44.5595081685424,237324.18957932
-123.294309752245,44.561515174853,238264.783288022
-123.294309752245,44.5635221811636,239255.421200079
-123.294309752245,44.5655291874741,240245.724217805
-123.294309752245,44.5675361937847,241177.825206318
-123.294309752245,44.5695432000953,241988.820538063
-123.294309752245,44.5715502064059,242616.105304195
-123.294309752245,44.5735572127165,243009.676742858
-123.294309752245,44.5755642190271,243148.25679741
-123.294309752245,44.5775712253377,243050.983755893
-123.294309752245,44.5795782316483,242787.234965889
-123.294309752245,44.5815852379588,242461.413239945
-123.294309752245,44.5835922442694,242187.63962546
-123.294309752245,44.58559925058,242071.263078044
-123.294309752245,44.5876062568906,242196.57788577
-123.294309752245,44.5896132632012,242619.429725416
-123.294309752245,44.5916202695118,243361.69471137
-123.294309752245,44.5936272758224,244408.968709405
-123.294309752245,44.595634282133,245722.453011909
-123.294309752245,44.5976412884435,247250.395166583
-123.294309752245,44.5996482947541,248937.25493194
-123.294309752245,44.6016553010647,250731.416015225
-123.294309752245,44.6036623073753,252599.655113626
-123.291492745033,44.5253890612624,231838.398080601
-123.291492745033,44.527396067573,231358.847320259
-123.291492745033,44.5294030738836,230964.039373374
-123.291492745033,44.5314100801942,230665.169724646
-123.291492745033,44.5334170865047,230468.248732352
-123.291492745033,44.5354240928153,230371.952111057
-123.291492745033,44.5374310991259,230365.396975313
-123.291492745033,44.5394381054365,230430.481775168
-123.291492745033,44.5414451117471,230557.711425529
-123.291492745033,44.5434521180577,230756.502056929
-123.291492745033,44.5454591243683,231048.320464416
-123.291492745033,44.5474661306789,231449.799852304
-123.291492745033,44.5494731369894,231969.735327657
-123.291492745033,44.5514801433,232616.230137006
-123.291492745033,44.5534871496106,233386.799798994
-123.291492745033,44.5554941559212,234264.919909475
-123.291492745033,44.5575011622318,235220.786632828
-123.291492745033,44.5595081685424,236236.359959563
-123.291492745033,44.561515174853,237281.83997473
-123.291492745033,44.5635221811636,238312.917320775
-123.291492745033,44.5655291874741,239275.049432616
-123.291492745033,44.5675361937847,240105.584713868
-123.291492745033,44.5695432000953,240733.889702739
-123.291492745033,44.5715502064059,241081.76175189
-123.291492745033,44.5735572127165,241086.614100171
-123.291492745033,44.5755642190271,240729.823851647
-123.291492745033,44.5775712253377,240069.990098423
-123.291492745033,44.5795782316483,239201.255258845
-123.291492745033,44.5815852379588,238253.676123614
-123.291492745033,44.5835922442694,237371.68961197
-123.291492745033,44.58559925058,236703.694577798
-123.291492745033,44.5876062568906,236370.577425066
-123.291492745033,44.5896132632012,236455.544641877
-123.291492745033,44.5916202695118,236995.340397309
-123.291492745033,44.5936272758224,237979.310294138
-123.291492745033,44.595634282133,239365.36942389
-123.291492745033,44.5976412884435,241076.867979565
-123.291492745033,44.5996482947541,243023.23533701
-123.291492745033,44.6016553010647,245124.349569747
-123.291492745033,44.6036623073753,247319.334247616
-123.288675737822,44.5253890612624,227920.350708559
-123.288675737822,44.527396067573,227391.428914613
-123.288675737822,44.5294030738836,226947.112940972
-123.288675737822,44.5314100801942,226602.771255466
-123.288675737822,44.5334170865047,226369.920684925
-123.288675737822,44.5354240928153,226255.016345424
-123.288675737822,44.5374310991259,226259.46737541
-123.288675737822,44.5394381054365,226382.679876207
-123.288675737822,44.5414451117471,226628.171942083
-123.288675737822,44.5434521180577,227007.090642048
-123.288675737822,44.5454591243683,227533.026726635
-123.288675737822,44.5474661306789,228215.085549676
-123.288675737822,44.5494731369894,229052.60101545
-123.288675737822,44.5514801433,230030.879322181
-123.288675737822,44.5534871496106,231123.245064584
-123.288675737822,44.5554941559212,232295.562116935
-123.288675737822,44.5575011622318,233509.160555464
-123.288675737822,44.5595081685424,234730.535937538
-123.288675737822,44.561515174853,235919.822596235
-123.288675737822,44.5635221811636,237026.15615994
-123.288675737822,44.5655291874741,237989.030561065
-123.288675737822,44.5675361937847,238738.694537424
-123.288675737822,44.5695432000953,239194.99262429
-123.288675737822,44.5715502064059,239280.597368857
-123.288675737822,44.5735572127165,238932.666013579
-123.288675737822,44.5755642190271,238133.73920335
-123.288675737822,44.5775712253377,236948.2861388
-123.288675737822,44.5795782316483,235513.53835592
-123.288675737822,44.5815852379588,233996.613972938
-123.288675737822,44.5835922442694,232575.658780106
-123.288675737822,44.58559925058,231421.852139463
-123.288675737822,44.5876062568906,230687.927625187
-123.288675737822,44.5896132632012,230488.266622789
-123.288675737822,44.5916202695118,230880.479445563
-123.288675737822,44.5936272758224,231848.802212121
-123.288675737822,44.595634282133,233326.716184571
-123.288675737822,44.5976412884435,235218.400379753
-123.288675737822,44.5996482947541,237400.284530496
-123.288675737822,44.6016553010647,239775.853901215
-123.288675737822,44.6036623073753,242262.13699719
-123.28585873061,44.5253890612624,224014.155499512
-123.28585873061,44.527396067573,223403.306876889
-123.28585873061,44.5294030738836,222875.02943103
-123.28585873061,44.5314100801942,222450.744359291
-123.28585873061,44.5334170865047,222149.943724963
-123.28585873061,44.5354240928153,221989.239349964
-123.28585873061,44.5374310991259,221982.127512208
-123.28585873061,44.5394381054365,222139.908478893
-123.28585873061,44.5414451117471,222473.698542206
-123.28585873061,44.5434521180577,222997.593369712
-123.28585873061,44.5454591243683,223721.810746181
-123.28585873061,44.5474661306789,224653.8564873
-123.28585873061,44.5494731369894,225784.495205181
-123.28585873061,44.5514801433,227079.963915227
-123.28585873061,44.5534871496106,228490.430552297
-123.28585873061,44.5554941559212,229966.809439195
-123.28585873061,44.5575011622318,231456.717262888
-123.28585873061,44.5595081685424,232908.636099941
-123.28585873061,44.561515174853,234270.038894608
-123.28585873061,44.5635221811636,235480.458319576
-123.28585873061,44.5655291874741,236470.919513226
-123.28585873061,44.5675361937847,237164.047923576
-123.28585873061,44.5695432000953,237474.207512201
-123.28585873061,44.5715502064059,237322.578828611
-123.28585873061,44.5735572127165,236659.570698649
-123.28585873061,44.5755642190271,235484.435725228
-123.28585873061,44.5775712253377,233867.809816772
-123.28585873061,44.5795782316483,231976.782407718
-123.28585873061,44.5815852379588,230007.046136975
-123.28585873061,44.5835922442694,228160.613507812
-123.28585873061,44.58559925058,226627.907460516
-123.28585873061,44.5876062568906,225586.824965
-123.28585873061,44.5896132632012,225190.504702128
-123.28585873061,44.5916202695118,225506.742216304
-123.28585873061,44.5936272758224,226515.03443552
-123.28585873061,44.595634282133,228095.46950065
-123.28585873061,44.5976412884435,230105.846259165
-123.28585873061,44.5996482947541,232440.258805613
-123.28585873061,44.6016553010647,235005.125713398
-123.28585873061,44.6036623073753,237693.891411521
-123.283041723399,44.5253890612624,220239.9874023
-123.283041723399,44.527396067573,219523.008908732
-123.283041723399,44.5294030738836,218884.02640149
-123.283041723399,44.5314100801942,218352.086318424
-123.283041723399,44.5334170865047,217956.495785401
-123.283041723399,44.5354240928153,217725.499792912
-123.283041723399,44.5374310991259,217685.054140069
-123.283041723399,44.5394381054365,217857.886343232
-123.283041723399,44.5414451117471,218262.85481077
-123.283041723399,44.5434521180577,218913.983214708
-123.283041723399,44.5454591243683,219819.454683802
-123.283041723399,44.5474661306789,220978.050272656
-123.283041723399,44.5494731369894,222372.241109522
-123.283041723399,44.5514801433,223955.465462415
-123.283041723399,44.5534871496106,225666.004555511
-123.283041723399,44.5554941559212,227439.12401243
-123.283041723399,44.5575011622318,229207.853444118
-123.283041723399,44.5595081685424,230902.778732795
-123.283041723399,44.561515174853,232457.537216782
-123.283041723399,44.5635221811636,233800.711917182
-123.283041723399,44.5655291874741,234853.437893987
-123.283041723399,44.5675361937847,235531.398552526
-123.283041723399,44.5695432000953,235747.899584819
-123.283041723399,44.5715502064059,235419.459643926
-123.283041723399,44.5735572127165,234510.733238125
-123.283041723399,44.5755642190271,233046.474813222
-123.283041723399,44.5775712253377,231115.65849295
-123.283041723399,44.5795782316483,228902.706536448
-123.283041723399,44.5815852379588,226624.823601494
-123.283041723399,44.5835922442694,224500.97762323
-123.283041723399,44.58559925058,222735.071540672
-123.283041723399,44.5876062568906,221528.685675964
-123.283041723399,44.5896132632012,221038.233560018
-123.283041723399,44.5916202695118,221320.10252558
-123.283041723399,44.5936272758224,222351.442155356
-123.283041723399,44.595634282133,223981.503633059
-123.283041723399,44.5976412884435,226039.887129174
-123.283041723399,44.5996482947541,228423.088162949
-123.283041723399,44.6016553010647,231041.592531273
-123.283041723399,44.6036623073753,233799.947455429
-123.280224716187,44.5253890612624,216731.252590313
-123.280224716187,44.527396067573,215892.306040709
-123.280224716187,44.5294030738836,215122.177260536
-123.280224716187,44.5314100801942,214458.583946166
-123.280224716187,44.5334170865047,213942.015086784
-123.280224716187,44.5354240928153,213613.734881481
-123.280224716187,44.5374310991259,213513.373999206
-123.280224716187,44.5394381054365,213676.125768608
-123.280224716187,44.5414451117471,214129.621625605
-123.280224716187,44.5434521180577,214890.687371448
-123.280224716187,44.5454591243683,215962.244310594
-123.280224716187,44.5474661306789,217330.684723556
-123.280224716187,44.5494731369894,218964.421983848
