"lon","lat","predicted_price"
-123.280224716187,44.5514801433,220813.005459474
-123.280224716187,44.5534871496106,222806.703918809
-123.280224716187,44.5554941559212,224863.700619943
-123.280224716187,44.5575011622318,226903.483777131
-123.280224716187,44.5595081685424,228846.1528279
-123.280224716187,44.561515174853,230612.028028104
-123.280224716187,44.5635221811636,232118.64052358
-123.280224716187,44.5655291874741,233278.459411504
-123.280224716187,44.5675361937847,233999.548826902
-123.280224716187,44.5695432000953,234189.540456391
-123.280224716187,44.5715502064059,233770.539611681
-123.280224716187,44.5735572127165,232715.781920236
-123.280224716187,44.5755642190271,231074.10653314
-123.280224716187,44.5775712253377,228959.672466604
-123.280224716187,44.5795782316483,226562.908015316
-123.280224716187,44.5815852379588,224120.286644224
-123.280224716187,44.5835922442694,221869.988905357
-123.280224716187,44.58559925058,220040.193032572
-123.280224716187,44.5876062568906,218814.004821713
-123.280224716187,44.5896132632012,218303.755538396
-123.280224716187,44.5916202695118,218557.782478152
-123.280224716187,44.5936272758224,219539.006106486
-123.280224716187,44.595634282133,221098.866240803
-123.280224716187,44.5976412884435,223089.100586703
-123.280224716187,44.5996482947541,225400.052932605
-123.280224716187,44.6016553010647,227942.773490674
-123.280224716187,44.6036623073753,230640.30286931
-123.277407708975,44.5253890612624,213632.443580629
-123.277407708975,44.527396067573,212665.372299169
-123.277407708975,44.5294030738836,211750.543659678
-123.277407708975,44.5314100801942,210935.00302519
-123.277407708975,44.5334170865047,210271.427128541
-123.277407708975,44.5354240928153,209815.365960938
-123.277407708975,44.5374310991259,209621.848277946
-123.277407708975,44.5394381054365,209740.759092977
-123.277407708975,44.5414451117471,210211.045009536
-123.277407708975,44.5434521180577,211054.722968898
-123.277407708975,44.5454591243683,212271.671824205
-123.277407708975,44.5474661306789,213836.690525246
-123.277407708975,44.5494731369894,215701.353380959
-123.277407708975,44.5514801433,217802.140115284
-123.277407708975,44.5534871496106,220058.96740718
-123.277407708975,44.5554941559212,222379.324674044
-123.277407708975,44.5575011622318,224674.478554903
-123.277407708975,44.5595081685424,226857.397799134
-123.277407708975,44.561515174853,228840.369769879
-123.277407708975,44.5635221811636,230533.602325566
-123.277407708975,44.5655291874741,231844.448299667
-123.277407708975,44.5675361937847,232677.407914678
-123.277407708975,44.5695432000953,232935.713721703
-123.277407708975,44.5715502064059,232527.012184328
-123.277407708975,44.5735572127165,231428.100730967
-123.277407708975,44.5755642190271,229720.168259059
-123.277407708975,44.5775712253377,227548.874089236
-123.277407708975,44.5795782316483,225108.508483634
-123.277407708975,44.5815852379588,222635.954171254
-123.277407708975,44.5835922442694,220384.172478533
-123.277407708975,44.58559925058,218585.294182629
-123.277407708975,44.5876062568906,217382.393697614
-123.277407708975,44.5896132632012,216882.019264959
-123.277407708975,44.5916202695118,217088.129920118
-123.277407708975,44.5936272758224,217940.122386356
-123.277407708975,44.595634282133,219329.45838589
-123.277407708975,44.5976412884435,221140.065277103
-123.277407708975,44.5996482947541,223270.096982388
-123.277407708975,44.6016553010647,225635.290527389
-123.277407708975,44.6036623073753,228167.389819886
-123.274590701764,44.5253890612624,211096.959899757
-123.274590701764,44.527396067573,210008.29796558
-123.274590701764,44.5294030738836,208945.330958129
-123.274590701764,44.5314100801942,207965.19775507
-123.274590701764,44.5334170865047,207133.257189463
-123.274590701764,44.5354240928153,206519.693408633
-123.274590701764,44.5374310991259,206196.653147187
-123.274590701764,44.5394381054365,206232.230835225
-123.274590701764,44.5414451117471,206680.615879597
-123.274590701764,44.5434521180577,207573.146599993
-123.274590701764,44.5454591243683,208910.612252828
-123.274590701764,44.5474661306789,210656.391399964
-123.274590701764,44.5494731369894,212740.194956472
-123.274590701764,44.5514801433,215073.413498414
-123.274590701764,44.5534871496106,217561.02561419
-123.274590701764,44.5554941559212,220108.255965652
-123.274590701764,44.5575011622318,222624.349593468
-123.274590701764,44.5595081685424,225020.389463061
-123.274590701764,44.561515174853,227204.886524282
-123.274590701764,44.5635221811636,229084.416406976
-123.274590701764,44.5655291874741,230565.04841947
-123.274590701764,44.5675361937847,231549.990949128
-123.274590701764,44.5695432000953,231939.854936723
-123.274590701764,44.5715502064059,231632.79304886
-123.274590701764,44.5735572127165,230592.874653479
-123.274590701764,44.5755642190271,228938.454691431
-123.274590701764,44.5775712253377,226832.969754212
-123.274590701764,44.5795782316483,224473.57823735
-123.274590701764,44.5815852379588,222092.851998244
-123.274590701764,44.5835922442694,219932.676328336
-123.274590701764,44.58559925058,218191.094996298
-123.274590701764,44.5876062568906,217007.618981838
-123.274590701764,44.5896132632012,216466.121703318
-123.274590701764,44.5916202695118,216573.213272546
-123.274590701764,44.5936272758224,217258.493452927
-123.274590701764,44.595634282133,218431.875559884
-123.274590701764,44.5976412884435,220000.591339753
-123.274590701764,44.5996482947541,221876.259827345
-123.274590701764,44.6016553010647,223984.877092979
-123.274590701764,44.6036623073753,226268.765700056
-123.271773694552,44.5253890612624,209281.193715586
-123.271773694552,44.527396067573,208094.5860498
-123.271773694552,44.5294030738836,206896.090275555
-123.271773694552,44.5314100801942,205755.095981445
-123.271773694552,44.5334170865047,204749.643103466
-123.271773694552,44.5354240928153,203961.187228844
-123.271773694552,44.5374310991259,203478.828155598
-123.271773694552,44.5394381054365,203395.026818537
-123.271773694552,44.5414451117471,203781.898096849
-123.271773694552,44.5434521180577,204681.455223635
-123.271773694552,44.5454591243683,206103.919769199
-123.271773694552,44.5474661306789,208002.097203469
-123.271773694552,44.5494731369894,210268.901706109
-123.271773694552,44.5514801433,212787.42963967
-123.271773694552,44.5534871496106,215449.51030652
-123.271773694552,44.5554941559212,218159.422060099
-123.271773694552,44.5575011622318,220831.251722572
-123.271773694552,44.5595081685424,223382.318990661
-123.271773694552,44.561515174853,225719.897207759
-123.271773694552,44.5635221811636,227748.575577854
-123.271773694552,44.5655291874741,229376.432639883
-123.271773694552,44.5675361937847,230506.489558675
-123.271773694552,44.5695432000953,231031.830584835
-123.271773694552,44.5715502064059,230859.745948688
-123.271773694552,44.5735572127165,229981.021074975
-123.271773694552,44.5755642190271,228496.044448516
-123.271773694552,44.5775712253377,226571.518514207
-123.271773694552,44.5795782316483,224395.200767116
-123.271773694552,44.5815852379588,222180.045602966
-123.271773694552,44.5835922442694,220139.494417472
-123.271773694552,44.58559925058,218466.519431056
-123.271773694552,44.5876062568906,217305.901562063
-123.271773694552,44.5896132632012,216722.198194309
-123.271773694552,44.5916202695118,216716.191565284
-123.271773694552,44.5936272758224,217221.944461453
-123.271773694552,44.595634282133,218156.627967636
-123.271773694552,44.5976412884435,219448.739555281
-123.271773694552,44.5996482947541,221020.923542451
-123.271773694552,44.6016553010647,222814.424130264
-123.271773694552,44.6036623073753,224787.616172932
-123.268956687341,44.5253890612624,208325.160444453
-123.268956687341,44.527396067573,207091.572826691
-123.268956687341,44.5294030738836,205795.871925569
-123.268956687341,44.5314100801942,204526.78745201
-123.268956687341,44.5334170865047,203379.126022652
-123.268956687341,44.5354240928153,202433.054680979
-123.268956687341,44.5374310991259,201790.401012389
-123.268956687341,44.5394381054365,201579.752097641
-123.268956687341,44.5414451117471,201885.264169805
-123.268956687341,44.5434521180577,202752.401204084
-123.268956687341,44.5454591243683,204199.742798991
-123.268956687341,44.5474661306789,206177.99495776
-123.268956687341,44.5494731369894,208534.108193457
-123.268956687341,44.5514801433,211135.422714178
-123.268956687341,44.5534871496106,213864.808730596
-123.268956687341,44.5554941559212,216632.587265618
-123.268956687341,44.5575011622318,219358.990391543
-123.268956687341,44.5595081685424,221965.006649529
-123.268956687341,44.561515174853,224362.246032295
-123.268956687341,44.5635221811636,226458.936859057
-123.268956687341,44.5655291874741,228164.755493237
-123.268956687341,44.5675361937847,229387.487425228
-123.268956687341,44.5695432000953,230014.527393937
-123.268956687341,44.5715502064059,229978.198669354
-123.268956687341,44.5735572127165,229299.584455467
-123.268956687341,44.5755642190271,228066.091400334
-123.268956687341,44.5775712253377,226419.148456095
-123.268956687341,44.5795782316483,224512.907897458
-123.268956687341,44.5815852379588,222532.247225871
-123.268956687341,44.5835922442694,220672.665299096
-123.268956687341,44.58559925058,219109.297215438
-123.268956687341,44.5876062568906,217981.838987072
-123.268956687341,44.5896132632012,217372.301173418
-123.268956687341,44.5916202695118,217259.673263642
-123.268956687341,44.5936272758224,217580.926612091
-123.268956687341,44.595634282133,218263.68862647
-123.268956687341,44.5976412884435,219246.77710053
-123.268956687341,44.5996482947541,220474.015404439
-123.268956687341,44.6016553010647,221909.32998358
-123.268956687341,44.6036623073753,223530.309157793
-123.266139680129,44.5253890612624,208308.295643306
-123.266139680129,44.527396067573,207131.906101425
-123.266139680129,44.5294030738836,205831.741353421
-123.266139680129,44.5314100801942,204509.905234368
-123.266139680129,44.5334170865047,203292.514341593
-123.266139680129,44.5354240928153,202253.590349804
-123.266139680129,44.5374310991259,201513.810499025
-123.266139680129,44.5394381054365,201227.721871114
-123.266139680129,44.5414451117471,201469.377783903
-123.266139680129,44.5434521180577,202265.673189975
-123.266139680129,44.5454591243683,203625.721246773
-123.266139680129,44.5474661306789,205499.420079311
-123.266139680129,44.5494731369894,207757.488688048
-123.266139680129,44.5514801433,210264.665845959
-123.266139680129,44.5534871496106,212903.084467981
-123.266139680129,44.5554941559212,215581.851651804
-123.266139680129,44.5575011622318,218223.16177045
-123.266139680129,44.5595081685424,220748.812684841
-123.266139680129,44.561515174853,223078.218623775
-123.266139680129,44.5635221811636,225130.308145916
-123.266139680129,44.5655291874741,226812.351386084
-123.266139680129,44.5675361937847,228034.710835517
-123.266139680129,44.5695432000953,228702.56581345
-123.266139680129,44.5715502064059,228780.359361856
-123.266139680129,44.5735572127165,228307.672627988
-123.266139680129,44.5755642190271,227356.442464763
-123.266139680129,44.5775712253377,226026.971289648
-123.266139680129,44.5795782316483,224432.17182076
-123.266139680129,44.5815852379588,222735.275860968
-123.266139680129,44.5835922442694,221110.658692011
-123.266139680129,44.58559925058,219719.501749723
-123.266139680129,44.5876062568906,218686.796042534
-123.266139680129,44.5896132632012,218072.033115376
-123.266139680129,44.5916202695118,217862.461041284
-123.266139680129,44.5936272758224,218001.930261753
-123.266139680129,44.595634282133,218425.880438793
-123.266139680129,44.5976412884435,219086.707007778
-123.266139680129,44.5996482947541,219951.129205472
-123.266139680129,44.6016553010647,221013.141051123
-123.266139680129,44.6036623073753,222270.792086375
-123.263322672918,44.5253890612624,209180.971628497
-123.263322672918,44.527396067573,208220.197838534
-123.263322672918,44.5294030738836,207085.861667614
-123.263322672918,44.5314100801942,205848.318420725
-123.263322672918,44.5334170865047,204651.299110999
-123.263322672918,44.5354240928153,203590.355661945
-123.263322672918,44.5374310991259,202786.596841801
-123.263322672918,44.5394381054365,202428.593303259
-123.263322672918,44.5414451117471,202575.897464504
-123.263322672918,44.5434521180577,203223.562053676
-123.263322672918,44.5454591243683,204368.566429396
-123.263322672918,44.5474661306789,205969.159769153
-123.263322672918,44.5494731369894,207940.064910792
-123.263322672918,44.5514801433,210169.725817738
-123.263322672918,44.5534871496106,212543.990393038
-123.263322672918,44.5554941559212,214970.495098171
-123.263322672918,44.5575011622318,217373.563642882
-123.263322672918,44.5595081685424,219680.096359687
-123.263322672918,44.561515174853,221815.627890823
-123.263322672918,44.5635221811636,223702.123725706
-123.263322672918,44.5655291874741,225253.58522177
-123.263322672918,44.5675361937847,226386.386721279
-123.263322672918,44.5695432000953,227035.430713272
-123.263322672918,44.5715502064059,227180.946212746
-123.263322672918,44.5735572127165,226862.723594535
-123.263322672918,44.5755642190271,226142.921931814
-123.263322672918,44.5775712253377,225088.012657094
-123.263322672918,44.5795782316483,223790.914563524
-123.263322672918,44.5815852379588,222378.673343515
-123.263322672918,44.5835922442694,220997.941530483
-123.263322672918,44.58559925058,219799.416987593
-123.263322672918,44.5876062568906,218890.938897667
-123.263322672918,44.5896132632012,218317.676218365
-123.263322672918,44.5916202695118,218056.013579044
-123.263322672918,44.5936272758224,218041.037535126
-123.263322672918,44.595634282133,218224.226397788
-123.263322672918,44.5976412884435,218586.419387455
-123.263322672918,44.5996482947541,219119.297844993
-123.263322672918,44.6016553010647,219839.404228064
-123.263322672918,44.6036623073753,220764.754955438
-123.260505665706,44.5253890612624,210694.752628673
-123.260505665706,44.527396067573,210099.81837966
-123.260505665706,44.5294030738836,209293.96255024
-123.260505665706,44.5314100801942,208300.644454672
-123.260505665706,44.5334170865047,207224.415355278
-123.260505665706,44.5354240928153,206201.527988004
-123.260505665706,44.5374310991259,205373.760755209
-123.260505665706,44.5394381054365,204895.212543049
-123.260505665706,44.5414451117471,204841.323597511
-123.260505665706,44.5434521180577,205225.754463585
-123.260505665706,44.5454591243683,206050.786834701
-123.260505665706,44.5474661306789,207280.404748035
-123.260505665706,44.5494731369894,208846.51389202
-123.260505665706,44.5514801433,210662.308596573
-123.260505665706,44.5534871496106,212634.412624959
-123.260505665706,44.5554941559212,214680.089261396
-123.260505665706,44.5575011622318,216728.558310697
-123.260505665706,44.5595081685424,218707.917123716
-123.260505665706,44.561515174853,220545.90681655
-123.260505665706,44.5635221811636,222168.739597022
-123.260505665706,44.5655291874741,223499.621108879
-123.260505665706,44.5675361937847,224473.033893458
-123.260505665706,44.5695432000953,225045.209284757
-123.260505665706,44.5715502064059,225196.403835704
-123.260505665706,44.5735572127165,224949.070957171
-123.260505665706,44.5755642190271,224355.196223217
-123.260505665706,44.5775712253377,223478.599643295
-123.260505665706,44.5795782316483,222399.396332906
-123.260505665706,44.5815852379588,221215.213510519
-123.260505665706,44.5835922442694,220049.413708082
-123.260505665706,44.58559925058,219021.089508147
-123.260505665706,44.5876062568906,218219.227925663
-123.260505665706,44.5896132632012,217685.064569753
-123.260505665706,44.5916202695118,217390.370902962
-123.260505665706,44.5936272758224,217252.369370832
-123.260505665706,44.595634282133,217237.05312015
-123.260505665706,44.5976412884435,217362.946784852
-123.260505665706,44.5996482947541,217651.331970197
-123.260505665706,44.6016553010647,218107.786276882
-123.260505665706,44.6036623073753,218776.143467829
-123.257688658495,44.5253890612624,212396.271950627
-123.257688658495,44.527396067573,212220.115800515
-123.257688658495,44.5294030738836,211818.06480721
-123.257688658495,44.5314100801942,211143.223986439
-123.257688658495,44.5334170865047,210279.998564744
-123.257688658495,44.5354240928153,209357.719999391
-123.257688658495,44.5374310991259,208503.246945351
-123.257688658495,44.5394381054365,207865.566611191
-123.257688658495,44.5414451117471,207565.984595239
-123.257688658495,44.5434521180577,207646.96371572
-123.257688658495,44.5454591243683,208117.539278965
-123.257688658495,44.5474661306789,208942.840520183
-123.257688658495,44.5494731369894,210064.573335164
-123.257688658495,44.5514801433,211419.080216582
-123.257688658495,44.5534871496106,212936.792490333
-123.257688658495,44.5554941559212,214547.846838194
-123.257688658495,44.5575011622318,216184.157497478
-123.257688658495,44.5595081685424,217776.794073123
-123.257688658495,44.561515174853,219257.35991564
-123.257688658495,44.5635221811636,220559.128342647
-123.257688658495,44.5655291874741,221619.923412712
-123.257688658495,44.5675361937847,222388.250246693
-123.257688658495,44.5695432000953,222827.628791553
-123.257688658495,44.5715502064059,222914.679833312
-123.257688658495,44.5735572127165,222661.017046644
-123.257688658495,44.5755642190271,222108.417897893
-123.257688658495,44.5775712253377,221313.180412983
-123.257688658495,44.5795782316483,220347.355428505
-123.257688658495,44.5815852379588,219295.858814
-123.257688658495,44.5835922442694,218252.606760856
-123.257688658495,44.58559925058,217307.995863999
-123.257688658495,44.5876062568906,216532.674858396
-123.257688658495,44.5896132632012,215961.640041095
-123.257688658495,44.5916202695118,215575.090859197
-123.257688658495,44.5936272758224,215318.672595165
-123.257688658495,44.595634282133,215171.216584317
-123.257688658495,44.5976412884435,215147.814558959
-123.257688658495,44.5996482947541,215279.58832194
-123.257688658495,44.6016553010647,215590.27860997
-123.257688658495,44.6036623073753,216130.540268029
-123.254871651283,44.5253890612624,213794.286990426
-123.254871651283,44.527396067573,213897.785210604
-123.254871651283,44.5294030738836,213801.395179488
-123.254871651283,44.5314100801942,213461.368380916
-123.254871651283,44.5334170865047,212865.848754873
-123.254871651283,44.5354240928153,212087.754307083
-123.254871651283,44.5374310991259,211237.713711412
-123.254871651283,44.5394381054365,210513.668267529
-123.254871651283,44.5414451117471,210046.488541155
-123.254871651283,44.5434521180577,209886.932434025
-123.254871651283,44.5454591243683,210050.971107535
-123.254871651283,44.5474661306789,210512.200091768
-123.254871651283,44.5494731369894,211227.941510989
-123.254871651283,44.5514801433,212155.596149589
-123.254871651283,44.5534871496106,213240.885808707
-123.254871651283,44.5554941559212,214423.983524304
-123.254871651283,44.5575011622318,215643.226218967
-123.254871651283,44.5595081685424,216836.556424564
-123.254871651283,44.561515174853,217943.021837222
-123.254871651283,44.5635221811636,218904.798057246
-123.254871651283,44.5655291874741,219669.942770779
-123.254871651283,44.5675361937847,220195.65778252
-123.254871651283,44.5695432000953,220451.098214526
-123.254871651283,44.5715502064059,220420.51454189
-123.254871651283,44.5735572127165,220106.472267041
-123.254871651283,44.5755642190271,219526.874497271
-123.254871651283,44.5775712253377,218733.670757451
-123.254871651283,44.5795782316483,217792.475593086
-123.254871651283,44.5815852379588,216772.43960877
-123.254871651283,44.5835922442694,215745.641044562
-123.254871651283,44.58559925058,214780.35386578
-123.254871651283,44.5876062568906,213931.577155706
-123.254871651283,44.5896132632012,213231.554733632
-123.254871651283,44.5916202695118,212684.547961749
-123.254871651283,44.5936272758224,212277.213835003
-123.254871651283,44.595634282133,212005.888421825
-123.254871651283,44.5976412884435,211895.445727895
-123.254871651283,44.5996482947541,211970.403297
-123.254871651283,44.6016553010647,212266.42436216
-123.254871651283,44.6036623073753,212829.965203145
-123.252054644072,44.5253890612624,214679.768325001
-123.252054644072,44.527396067573,214919.202094591
-123.252054644072,44.5294030738836,214971.307571006
-123.252054644072,44.5314100801942,214801.227835262
-123.252054644072,44.5334170865047,214395.424231637
-123.252054644072,44.5354240928153,213792.652463802
-123.252054644072,44.5374310991259,213091.908390435
-123.252054644072,44.5394381054365,212429.539542135
-123.252054644072,44.5414451117471,211918.765553736
-123.252054644072,44.5434521180577,211623.642613606
-123.252054644072,44.5454591243683,211568.613807384
-123.252054644072,44.5474661306789,211747.945085117
-123.252054644072,44.5494731369894,212138.237214465
-123.252054644072,44.5514801433,212706.671284248
-123.252054644072,44.5534871496106,213411.613196905
-123.252054644072,44.5554941559212,214204.863618053
-123.252054644072,44.5575011622318,215034.613781828
-123.252054644072,44.5595081685424,215847.838383861
-123.252054644072,44.561515174853,216592.399307622
-123.252054644072,44.5635221811636,217219.215232231
-123.252054644072,44.5655291874741,217684.612662628
-123.252054644072,44.5675361937847,217952.757431822
-123.252054644072,44.5695432000953,217997.966107504
-123.252054644072,44.5715502064059,217806.572432214
-123.252054644072,44.5735572127165,217376.818475325
-123.252054644072,44.5755642190271,216720.004909034
-123.252054644072,44.5775712253377,215874.451284031
-123.252054644072,44.5795782316483,214892.209236642
-123.252054644072,44.5815852379588,213828.041714421
-123.252054644072,44.5835922442694,212737.933594473
-123.252054644072,44.58559925058,211675.389305404
-123.252054644072,44.5876062568906,210686.765920828
-123.252054644072,44.5896132632012,209807.738567965
-123.252054644072,44.5916202695118,209063.704109099
-123.252054644072,44.5936272758224,208476.808471266
-123.252054644072,44.595634282133,208075.185388871
-123.252054644072,44.5976412884435,207894.880176444
-123.252054644072,44.5996482947541,207977.562195015
-123.252054644072,44.6016553010647,208359.932493522
-123.252054644072,44.6036623073753,209060.057957016
-123.24923763686,44.5253890612624,215072.443767206
-123.24923763686,44.527396067573,215377.451427823
-123.24923763686,44.5294030738836,215499.095053033
-123.24923763686,44.5314100801942,215420.202877375
-123.24923763686,44.5334170865047,215142.441094912
-123.24923763686,44.5354240928153,214699.369932925
-123.24923763686,44.5374310991259,214158.749727299
-123.24923763686,44.5394381054365,213607.699425479
-123.24923763686,44.5414451117471,213127.802223864
-123.24923763686,44.5434521180577,212777.567658061
-123.24923763686,44.5454591243683,212588.493014319
-123.24923763686,44.5474661306789,212568.664339678
-123.24923763686,44.5494731369894,212708.78156826
-123.24923763686,44.5514801433,212987.291308125
-123.24923763686,44.5534871496106,213373.540280621
-123.24923763686,44.5554941559212,213830.224193906
-123.24923763686,44.5575011622318,214315.811278415
-123.24923763686,44.5595081685424,214786.856181893
-123.24923763686,44.561515174853,215200.168556913
-123.24923763686,44.5635221811636,215514.901765375
-123.24923763686,44.5655291874741,215694.592956991
-123.24923763686,44.5675361937847,215709.101585081
-123.24923763686,44.5695432000953,215536.31851059
-123.24923763686,44.5715502064059,215163.498311217
-123.24923763686,44.5735572127165,214588.448148798
-123.24923763686,44.5755642190271,213821.749645595
-123.24923763686,44.5775712253377,212888.545037565
-123.24923763686,44.5795782316483,211825.085954517
-123.24923763686,44.5815852379588,210673.330411239
-123.24923763686,44.5835922442694,209477.530434946
-123.24923763686,44.58559925058,208281.887198134
-123.24923763686,44.5876062568906,207128.893734153
-123.24923763686,44.5896132632012,206059.187980546
-123.24923763686,44.5916202695118,205113.748046038
-123.24923763686,44.5936272758224,204341.436386099
-123.24923763686,44.595634282133,203803.25514689
-123.24923763686,44.5976412884435,203565.68767267
-123.24923763686,44.5996482947541,203689.746464768
-123.24923763686,44.6016553010647,204212.248573839
-123.24923763686,44.6036623073753,205117.714939647
-123.246420629649,44.5253890612624,215039.84646835
-123.246420629649,44.527396067573,215380.466201878
-123.246420629649,44.5294030738836,215546.749944411
-123.246420629649,44.5314100801942,215535.139930828
-123.246420629649,44.5334170865047,215355.202715654
-123.246420629649,44.5354240928153,215035.123015997
-123.246420629649,44.5374310991259,214621.50067443
-123.246420629649,44.5394381054365,214171.859622465
-123.246420629649,44.5414451117471,213743.003405077
-123.246420629649,44.5434521180577,213380.922930834
-123.246420629649,44.5454591243683,213115.688110852
-123.246420629649,44.5474661306789,212960.946779967
-123.246420629649,44.5494731369894,212916.001396072
-123.246420629649,44.5514801433,212968.62520993
-123.246420629649,44.5534871496106,213097.685237429
-123.246420629649,44.5554941559212,213275.469907772
-123.246420629649,44.5575011622318,213469.861629201
-123.246420629649,44.5595081685424,213646.411026315
-123.246420629649,44.561515174853,213770.314269603
-123.246420629649,44.5635221811636,213808.291395348
-123.246420629649,44.5655291874741,213730.35386891
-123.246420629649,44.5675361937847,213511.428038844
-123.246420629649,44.5695432000953,213132.793414802
-123.246420629649,44.5715502064059,212583.33697214
-123.246420629649,44.5735572127165,211860.704192239
-123.246420629649,44.5755642190271,210972.272815629
-123.246420629649,44.5775712253377,209935.244790548
-123.246420629649,44.5795782316483,208775.164297702
-123.246420629649,44.5815852379588,207523.521692797
-123.246420629649,44.5835922442694,206215.647004624
-123.246420629649,44.58559925058,204889.444923965
-123.246420629649,44.5876062568906,203585.228678016
-123.246420629649,44.5896132632012,202347.0846326
-123.246420629649,44.5916202695118,201226.47910151
-123.246420629649,44.5936272758224,200288.889978544
-123.246420629649,44.595634282133,199624.587829729
-123.246420629649,44.5976412884435,199339.164491251
-123.246420629649,44.5996482947541,199522.334946524
-123.246420629649,44.6016553010647,200213.658060952
-123.246420629649,44.6036623073753,201354.163336566
-123.243603622437,44.5253890612624,214636.755720412
-123.243603622437,44.527396067573,215001.31814993
-123.243603622437,44.5294030738836,215203.603088187
-123.243603622437,44.5314100801942,215247.582896819
-123.243603622437,44.5334170865047,215145.324515299
-123.243603622437,44.5354240928153,214919.65074691
-123.243603622437,44.5374310991259,214603.632133138
-123.243603622437,44.5394381054365,214236.67921192
-123.243603622437,44.5414451117471,213858.592557056
-123.243603622437,44.5434521180577,213503.783299054
-123.243603622437,44.5454591243683,213197.357588605
-123.243603622437,44.5474661306789,212953.512364128
-123.243603622437,44.5494731369894,212775.742079798
-123.243603622437,44.5514801433,212658.073880187
-123.243603622437,44.5534871496106,212586.7270617
-123.243603622437,44.5554941559212,212541.89154067
-123.243603622437,44.5575011622318,212499.516038997
-123.243603622437,44.5595081685424,212433.066164578
-123.243603622437,44.561515174853,212315.226157323
-123.243603622437,44.5635221811636,212119.52027606
-123.243603622437,44.5655291874741,211821.829037558
-123.243603622437,44.5675361937847,211401.773896456
-123.243603622437,44.5695432000953,210843.946677415
-123.243603622437,44.5715502064059,210138.965120034
-123.243603622437,44.5735572127165,209284.31511581
-123.243603622437,44.5755642190271,208284.854274281
